star,comment
2.0,null
4.0,null
3.0,@ The Cookery
3.0,null
2.0,null
5.0,null
2.0,null
4.0,null
3.0,null
3.0,null
1.0,null
3.0,null
3.0,null
3.0,null
5.0,null
3.0,null
4.0,null
3.0,null
4.0,null
3.0,null
3.0,Decent bottle something simple to drink.
3.0,null
3.0,null
4.0,null
3.0,null
4.0,"[09.27.16] After the bourbon bracket shenanigans of 2014, I can't believe I never put a note in about this. Bracket winner that fall (over Crow, Dan Tucker and OYO, etc.), this is a fine whiskey with adequate barrel tang/spice. A bit mild but worth a try, especially if like me you find this under $30."
4.0,null
2.0,null
3.0,null
3.0,null
3.0,null
3.0,null
3.0,null
4.0,Mild sipper with notes of smokey vanilla and caramel. Mild aroma with light aftertaste. This is a good cigar bourbon as it doesn't overwhelm the palette.
4.0,Very smooth caramel taste. Great finish
4.0,null
4.0,null
2.0,"Bought at local liquor store. Good mixer, has a bit of spice. Drink over ice."
2.0,null
3.0,null
2.0,null
2.0,Easy to drink as the taste is not overwhelming.
2.0,null
2.0,null
3.0,null
3.0,null
3.0,null
3.0,null
3.0,null
3.0,null
3.0,null
3.0,null
4.0,null
2.0,null
3.0,null
2.0,null
2.0,null
3.0,null
3.0,another mixing whiskey
2.0,Distillery
3.0,null
3.0,null
3.0,Just OK. Not a fan of whiskey with strong oily notes. The Rye is much better in my opinion. Enjoyed neat.
3.0,null
3.0,null
4.0,null
2.0,null
3.0,null
4.0,null
4.0,null
2.0,null
3.0,5.5/10.  ok.
4.0,"Smoky, smooth. Not much flavor"
4.0,"Very smooth and smokey, not very flavorful though.  Budget friendly. Would get again."
2.0,null
3.0,"For the price it's not bad. It's a little sweeter than I like and it makes for an odd mixer, but I'd definitely go back to it."
3.0,null
3.0,null
2.0,The palette was pretty mild and I was trying to pick out notes when spice kicked in. After swallowing the spice turned to burn which I felt  all the way down to my stomach. Not unpleasant but not enjoyable. Subsequent sips and I started detecting a honey flavor and sweetness.
1.0,null
2.0,null
4.0,null
3.0,null
4.0,null
2.0,null
2.0,null
5.0,null
3.0,null
2.0,"This bourbon tastes like bananas...B-A-N-A-N-A-S.  Raw, sweet, pretty much a mixer.  I thing the yeast in my batch must have been screwed up.  For 99 cents I can get 3 lbs of bananas at the store and save the whiskey expense.


One star for the bourbon, one for the banana flavor."
3.0,null
3.0,null
3.0,null
4.0,null
3.0,null
3.0,null
3.0,null
1.0,Not a fan. Raw and too sharp with not a good finish.
2.0,null
4.0,null
4.0,null
3.0,null
3.0,null
3.0,null
3.0,null
4.0,null
