star,comment
4.0,null
4.0,null
4.0,"This whisky makes up a large portion of Hibiki. If you like the sweetness and smoothness of Hibiki, this is your whisky.
    
    The Chita is...the cheetah.
    
   It has a nice golden honey color.
    
  This one starts stalking and you nose acetone followed by caramel and vanilla, then some citrus fruits (lemon and mango) and some sweet corn.
    
  The taste sprints  into the extremely smooth, crisp gallop of lots of caramel and vanilla, lots of sweetness, mid run alcohol burn and then back to the fresh citrus. 
    
Then the moderately quick kill; the reality of what you’ve witnessed sets in with some slight drying tannins and as you would expect from a cheetah, quickly disappears in a trail of bitter lemon, caramel, and sweetness."
4.0,null
4.0,null
3.0,null
4.0,null
3.0,null
4.0,null
4.0,Smooth light taste
4.0,On the nose it felt like this wouldn't deliver but on the palate it did. It's a milder grain whisky but good value.
3.0,null
2.0,null
4.0,null
5.0,"I am really starting to enjoy the Chita. I find the nose is a bit harsh, but the taste is that much nicer. Sweet, honey and vanilla on the pallete, some typical Japanese spiciness on the finish."
4.0,null
3.0,null
3.0,It has a sweet smell reminiscent of ripe tropical fruits with a clean taste. The end note disappoints though with a sharp bitter taste.
4.0,null
4.0,null
3.0,"Smells clean, slight hints of tropical fruit. Medium body and silky on the tongue, extremely smooth and fairly sweet (if you like some spice or bite in your whisky, this isn't for you). Some grain notes and a bit of banana split, then a light bitterness at the end. Won't blow you away or occupy you with complexity, but still seems like a quality pour. 2/6/17"
3.0,null
4.0,null
5.0,null
5.0,null
5.0,null
5.0,null
3.0,null
3.0,null
3.0,null
4.0,null
3.0,"Vibrant nose. Vanilla. A little smoke. Citrus. 
Caramel. Toffee. Lingering, gentle sweetness. Fairly smooth. Quite enjoyable."
3.0,null
3.0,null
4.0,null
3.0,null
4.0,null
4.0,null
4.0,Like a less woody JW DB
1.0,null
4.0,null
3.0,null
3.0,Very good opening taste. Not overwhelming or powerful
3.0,null
5.0,null
3.0,null
2.0,null
3.0,null
5.0,null
4.0,null
