star,comment
3.0,"A bit unusual for a single malt - atleast from the ones I've tasted, straying away from the usual with a strong sense of dark fruits and licorice, and not just claiming to have them on the palette but really punching them into you. It's far from the nicest of whisky, probably equally unconforming for peat lovers and non peat lovers, but whilst it has an edge of unrefined bitterness to the taste it's one I keep going back to and one I haven't found a match for, admittedly in a bit of side pen."
3.5,"Edradour 2006-17. Aged 10.5 years in a single sherry butt. 59.3 abv.   Strong nutty and sherried aromas. With water there is a bit of tropical fruit. Similar to the description on this site, I get cocoa, coffee, and pepper in it with the sherry.  Add a little water to bring out more sherry, honey, and red fruits. Unfortunately, on the nose and palate there is also a ton of sulphur in this, perhaps more than should be there (maybe low quality casks?). After opening it took months for the sulphur to subside to a more reasonable level. If not for the sulphur this would get a 3.75 / 4 or a bit higher. Only available from U. K. distributors [2017-18]."
4.5,"info: Un single malt de 10 ans de la distillerie Edradour (""le petit bijou écossais"", comme le nom l'indique), vieilli dans un sherry de novembre 2006 à mai 2017. Il a ensuite été mis en bouteille dans le cadre du Straight From The Gamme Cask avec un compte de 971 bouteilles - chacune avec sa propre petite caisse en bois! C'est une édition single cask vieilli en Sherry butt.

Nez: Des notes de raisins sec. Une odeur de chêne brulé que l'on retrouve chez les bourbons typique. Cannelle. Du sucre. De la canne à sucre... le genre de sucre que l'on retrouve dans un rhum.

Bouche: Définitivement des notes de bourbons et de rhum. Très riches! Très belle texture! Belle intensité en bouche tout au long. ça brule un peu au début et ça descend bien par la suite.  Le sherry est dominant. Un sherry bomb comme je les aimes! Les notes sont particulièrement intéressante et très affirmé. Bien exécuté. Ce n'est pas votre petit whisky de soirée rond et équilibré. L'édition de GoT des Targaryen aurait du ressembler à ça! C'est une feu ardant que l'on apprivoise par sa douceur. Un sucre de pomme et cannelle. De la confiture de fraise et rhubarbe. Une touche de café ou de Coca-Cola. Belle complexité!

Finale: Cannelle et fruit sec avec cette amertume de café. Une petite chaleur reste en braise derrière. 

Overall: Belle surprise! c'est jeune 10 ans! Mais, la douceur et la texture laisse présager un âge plus avancé! Un beau petit single cask! Le seul problème c'est d'en trouver! Dommage! Si vous croiser son chemin, ne le manqué pas! Surtout si vous êtes un amateur de sherry-bomb comme moi! 91%"
1.25,null
