star,comment
4.5,null
5.0,null
5.0,null
4.0,null
4.0,null
4.25,"Sweet but flavorful, robust and smooth. Easy, simple finish."
4.0,"Vanilla, honey, spices, woody"
2.25,"향 : 화사함, 직관적인 약한 달콤한 느낌(우디)
맛 : 피티함 잘 안느껴짐, 화사함 x2, 
피니쉬 : 플로라알~, 깔끔"
4.5,"Domo Arigato Mr. Roboto! Japanese Whisky Always good (read that in a Japanese Accent).

Bottled at 43%abv, it has a mahogany color. 

This one was my third dram of the night, and even if it felt similar than Macallan's Whisky Makers Edition, i can tell you this: Yamazaki was a lot better (and cheaper).

On the nose: cherry cola, wet forest, sherry, toasted bread, orange peel, maple honey, grape juice notes.

On.the palate: oak, grape juice, sherry, orange, pepper, maple honey and liquorice.  Full bodied and a nice finish. Wonderful.

Overall it is a powerful 94 out of a 100, very recommended."
3.75,null
4.0,"Vanilla and pear on the nose.  Caramel and roasted malt on the tongue, peppered finish"
4.0,null
3.0,null
3.0,null
2.0,null
3.0,null
3.0,null
4.0,null
5.0,null
3.0,It may be psychological but I definitely prefer Nikka's offerings to Suntory. That said Yamazaki is a great drink and the benchmark for entry level Japanese whisky.  Sweet and tasty making for a perfect highball. Not bad neat and I try to keep a bottle at home.
3.0,null
5.0,null
5.0,null
3.0,null
3.0,null
5.0,null
4.0,null
5.0,null
4.0,null
3.0,null
4.0,null
3.0,null
3.0,null
3.0,null
5.0,null
5.0,null
4.0,null
4.0,null
4.0,null
4.0,null
4.0,Starts of light crisp and then the sweetness and beautiful spice kicks in nicely. A lot closer to the Yamazaki 12 as compared to the hakushu distillers which is quite way off the hakushu 12.
5.0,null
4.0,null
5.0,null
3.0,null
4.0,null
4.0,null
4.0,null
4.0,null
5.0,null
4.0,null
4.0,null
5.0,null
5.0,null
4.0,null
5.0,null
4.0,null
4.0,null
5.0,null
3.0,"A nose of fluffy malt, vanilla, rich Sherry fruit, a waft of dry smoke. The palate starts with rich vanilla, baked apples, dry berries, refreshing light spices, and a chimney smoke finish. There's a shadow of American oak throughout this. Overall, it's a little east meets west. Though the smokey finish is a bit much for all the delicacy before it."
3.0,null
5.0,null
5.0,null
4.0,null
5.0,null
2.0,null
5.0,null
5.0,null
4.0,null
1.0,null
5.0,null
5.0,null
2.0,"Sweet malt explosion at nose, sherry tasting followed by mixed feelings. Stays heavy but a great and challenging experience"
2.0,null
5.0,null
4.0,null
null,"Koku: cicek malt tatli
Tat: meyve
Son: hafif odunsu"
5.0,null
5.0,"9/10
Dégustation Nysa
Épicé, top"
4.0,null
5.0,null
4.0,null
4.0,null
4.0,null
4.0,null
4.0,null
4.0,"Sherry for days, a bit of sweet oak, strawberry, fruit jellies (sweeter, lighter smell than jams), cherry, and a bit of acetone define the nose.  The taste is smooth and impressive for a NAS whiskey -- honey-coated almonds, a bit of Christmas season spices, cherry, and some caramel from the oak, almost like a slightly diluted bourbon flavor.  The finish is well-integrated and just pleasant.  I get sherry again, a bit of creaminess to balance the tartness, a quite prominent cherry, again a bourbon-like element (spice, mint, a touch of bitterness as if the cherry pits are in there too), and a final wisp of raspberry flavor as the long finish fades to black.
    
    OK, the world has been going a bit mad for Japanese whiskies for a few years now.  I even remember the turning point in the DC area.  Sometime back in 2014, I saw Yamazaki 12 on the shelf for $90, but opted for Hakushu 12 at $70, thinking to myself that was already a high price to pay for a 12-year whiskey.  By the time I went back a few months later, both were $100.  By the time I went back a year later, they weren't even on the shelf anymore.  I did enjoy a few Yamazaki 12 drams at Big in Japan bar in Montreal in 2015, which was one of the cooler bars I'd been in at the time (the décor consisted of dozens of bottles of 12 and other Japanese expressions hanging from the ceiling, and patrons could buy a personal bottle that would hang up there, but would be their exclusive bottle to enjoy whenever they returned).  Out of curiosity I looked at the bar's menu again this week, and it didn't even list Yamazaki 12 as an option anymore, only Suntory Toki.  It may be 10-12 years until Japanese production catches up to this market so that we can once again enjoy their whiskies at reasonable cost and with reasonable availability.  Such is life.
    
    Leaving that long-winded digression behind, I personally wouldn't bite the bullet and pay the $100+ that this whiskey costs (at least according to Wine Searcher).  That being said, it's a worthy successor to the 12, and if I'd tasted it blind I probably would have guessed it was a 15-year old whiskey.  It outshines many Highland or Speyside malts in the $60-80 range.  Thanks to Davie Warner for the sample!"
3.0,"Another 200ml bottle shared by my old friend living in Japan, designed for the native market, with almost no English on the label. 

Nose: Delicate, tart kiwi (tell-tale mizunara oak), sweet Dijon mustard, gingerbread with a seam of lemon zest throughout. Sadly lacks the rosewater note I recall from the 12 year bottling.

Palate: Zesty, baking spices arrive first, transitions through vanilla to a floral soapiness.

Finish: Full and bittersweet, hint of pickled ginger with a distant light waft of charcoal lingering longest. To my memory, not as enjoyable as the 12, but still seething with quality... 

Dry glass: hemp rope."
5.0,null
4.0,null
5.0,null
3.0,null
5.0,null
