star,comment
4.75,"Big Dawg on Campus, Rich, Full, Can't be tested.... yet.....Exclusive Drinkers only"
4.75,null
4.25,null
4.5,Smooth and delicious
4.0,null
4.75,"Good old stuff.

Banana, Pear, vanilla

Spicy, peppery, candy, ginger, dry fruits, dry Apple pear, orange.

Sweet and medium finish."
4.5,null
5.0,Hess’s bachelor party
5.0,null
3.75,null
5.0,null
4.0,null
5.0,null
5.0,null
2.0,null
4.0,null
4.0,null
4.0,null
5.0,null
5.0,null
5.0,null
4.0,null
5.0,null
4.0,Very good. Not sure if I appreciate it enough to justify the price.
4.0,null
4.0,null
4.0,null
5.0,null
4.0,null
4.0,null
1.0,Try
5.0,null
5.0,null
4.0,null
5.0,null
5.0,null
4.0,null
2.0,null
5.0,null
5.0,null
4.0,null
5.0,null
4.0,null
4.0,null
5.0,null
3.0,null
null,50ml
4.0,Didn't seem as good as the 12 or 15
3.0,Macallen 12 is better
3.0,null
3.0,null
5.0,null
4.0,null
4.0,null
5.0,null
4.0,null
5.0,null
4.0,null
5.0,null
4.0,null
5.0,null
5.0,null
5.0,"I was very lucky to be given two bottles of this from different casks and they both tasted noticeably different which should come as no surprise given that they are aged for 21 years, but the first was a definite 5 stars and the second a 4."
5.0,null
5.0,null
4.0,null
5.0,null
4.0,null
4.0,"Quite a bit going on here. Complex flavors blend beautifully and this is a damn fine Scotch! Yes, it is a bit pricey but we're rating whisky based on taste, not cost per dram and that being the case I repeat, this is a damp fine Scotch!"
3.0,null
4.0,null
4.0,null
4.0,"Barbershop perfumy at first, but give it five minutes –- a cocoa-chocolaty mist descends (think evening Venice or ... Edinburgh) with silhouettes of brown sugar, mocha, and dried maple leaves, some fruit compote. Then it builds a tent on your tongue, with lots of fudge and vanilla inside. But the palate is quite dry and zesty. Lush yet tangy. Like Catherine Zeta-Jones with a whip."
4.0,null
4.0,null
5.0,null
5.0,null
3.0,null
3.0,null
5.0,null
5.0,The last three years of this fine spirit was aged in a rum cask to take on some serious sweetness. I am a huge peat fan and enjoy the peatiest of the peats. So when i took my first sip of this It went down like water. If you enjoy a smooth straight forward scotch with complex sweet flavors but not over powering this is where you need to go.
5.0,null
3.0,null
4.0,null
5.0,null
4.0,null
5.0,null
5.0,null
5.0,null
4.0,null
5.0,null
5.0,null
4.0,null
3.0,"Yes. I rated this low. There's actually nothing wrong with this dram -- there's just nothing spectacular about this at its $200 USD price point. This beautiful darker gold dram certainly comes in an impressive package. It greets you with a sweet rum embrace. As you drink it, fruits come out, and some oak follows. Ends a little spicy, fairly dry. Didn't find this to go with water at all (just a test for review's sake)."
5.0,null
5.0,null
3.0,null
5.0,null
4.0,"Was clean and good, but for the price of ~$200, I wouldn't buy it.  Better bottles at that price point."
5.0,null
4.0,null
5.0,null
5.0,null
5.0,null
3.0,null
5.0,null
5.0,null
5.0,null
3.0,null
4.0,Sweet smooth and easy to drink
4.0,null
5.0,null
3.0,null
3.0,null
4.0,null
5.0,null
4.0,null
3.0,null
3.0,null
4.0,null
5.0,null
4.0,null
5.0,null
5.0,null
3.0,null
4.0,null
4.0,null
5.0,null
4.0,null
5.0,null
5.0,null
5.0,null
5.0,null
4.0,null
5.0,null
3.0,null
null,$210.00
4.0,null
4.0,null
4.0,null
5.0,null
3.0,null
5.0,null
5.0,More floral than fruity aroma slightly hints at full complex flavors of smokey malt and oak; moderate caramel and light pepper. From tongue to finish it is velvety smooth. A treat for special occasions.
4.0,null
4.0,null
4.0,null
3.25,null
4.0,null
4.0,null
4.0,null
5.0,null
4.0,null
5.0,null
4.0,null
3.0,null
5.0,null
5.0,null
3.0,null
4.0,null
4.0,null
4.0,null
5.0,null
null,Smells like your tshirt the day after ayce Korean bbq but sweeter. An initial hit to the nose with absolutely no bite in the throat. Lingering. Glowing. A bit of something sweet at the end. Must keep sipping.
4.0,null
5.0,null
4.0,null
5.0,null
5.0,null
5.0,null
4.0,null
4.0,null
5.0,null
4.25,"Sweet, sweet baby Jesus in his Christmas craddle! This whisky is OUTSTANDING. The level of complexity is remarkable, especially because it all balances so perfectly together. There's coffee, banana and brown sugar (clearly thanks to the rum). The finish is flawless, being both smooth and long. In conclusion: it's actually heartbreaking to know something this accomplished will set you back financially to such an extent."
5.0,null
5.0,null
4.0,null
5.0,null
4.0,null
5.0,"Fruit all around, smooth"
5.0,null
3.0,null
5.0,null
4.0,null
5.0,"This is the second finest whisky I have tasted to date. Texture and flavour profile are light years ahead of the pack. If you have the means, I highly recommend it."
5.0,null
4.0,null
5.0,null
5.0,null
5.0,null
5.0,null
3.0,null
5.0,null
5.0,Super smooth. Finished with Kev!
4.0,null
4.0,null
4.0,null
5.0,null
5.0,"Only had once at Binny's WoW, but was one of the smoothest I've had"
5.0,null
4.0,null
5.0,null
4.0,null
5.0,null
4.0,null
5.0,null
4.0,null
5.0,Sweet rum finish. Not peaty. Kristie's favorite.
5.0,null
5.0,null
5.0,null
5.0,Slight peat/smoke.  Smooth.  Love the rich color.
5.0,null
4.0,null
3.0,No. 5 on my Glenfiddich journey. Now don't get me wrong its a good whisky 3.5 I'd give it but at $190usd i can't really rate higher than a 3. Half the price I'd say a 4. I'm struggling to get much past sweet rum and vanilla but maybe the indian food we had half way through the tasting has stuffed up my taste buds.
5.0,null
5.0,null
4.0,null
5.0,null
4.0,null
5.0,null
5.0,null
3.0,null
5.0,null
4.0,null
5.0,null
4.75,null
5.0,null
5.0,null
4.0,null
5.0,null
4.0,null
4.0,null
5.0,null
4.0,null
5.0,null
5.0,null
5.0,null
5.0,null
5.0,null
4.0,null
5.0,null
3.0,null
5.0,null
5.0,null
