star,comment
4.0,null
2.0,null
4.0,null
4.0,null
3.0,null
5.0,null
3.0,null
2.0,null
3.0,null
4.0,null
5.0,null
3.0,null
3.0,null
2.0,null
4.0,null
4.0,null
4.0,null
2.0,"The smoothest whiskey you will ever have.  Also the most flavorless whiskey you will ever have.

I will pass next time at any price.  

***edit - I ended up dumping some of this in my Infiniti bottle and the rest down the drain*** tasteless!!"
3.0,null
5.0,null
4.0,null
3.0,"Barrel 28 -18  The very first thing you will note about this Sazerac offering is the exact, and I mean EXACT replication of the Blantons bottling process.  From the little pewter Caribou mounted on a flat, hammered cork head, to the bottle bag and box, it is clearly a direct rip off of the Blantons packaging.  Wither you find this an off putting encroachment, or an affectionate emulation of style, there is no denying the ""stolen"" characteristic of the display choice, not that the BT-Saz owned entities would care or have a say in the matter.  At least the bottles are square-ish, with pleasing round corners rather than the 8 sided ""crystal ball"" style bottles we are used to with the top notch bourbon.  The license style hologram stickers are a nice touch as well that carries over to the neck band.  Ok bottling asthetics aside, as we know, it's really whats inside that counts. 
                  
                  On the nose this is a spicy dram, a reminder of some other northern border offerings come to mind.  Not much beyond some bold rye spice to be found though. 
                  
                  The liquid defers an oily residue on the insides of my mini goblet and seems to retain a coating on the sides. 
                  With all respect to Derek, that reported ""burst"" of flavor seems to me nothing more than the spice we detected earlier.  These differences could be explained from the single barrel nature of this offering.  Letting the whiskey breath and open a bit with a few drops of water makes only a small difference as the rye spice continues to stand out.  Certianly some small variants of sweetness in caramels and dank sugars but these are mostly over powered on the palate by the afore mentioned spice of most certianly rye origin.   For a single barrel Canadian product this is not entirely unpredicted, nor is it unpleasent, however the barrel finish never really seems to materialize.  Perhaps judged verse the strict whiskey classes this would stand up but as a  bourbon aficionado there is less here in the wood finish and complexity in flavors to take  away.  
                  
                  The finish is perhaps warmer than an 80 proofer would typically yield and the lingering spices carry forward.   All and all not a bad effort, an enjoyable high rye drink that imparts little else but has nothing to complain about either.   A very decent drink but just not a dram that goes on the ""must try"" list. 
                  
                  Perhaps the undoing of the Caribou will be the massive expectations some will derive from the packaging that shouts ""Blantons"" but whose contents are less than the very top notch product that is implied. This may be a satisfying drink but under no circumstances would you trade a bottle of Blantons for it."
3.0,null
3.0,What a cool bottle! The inside is very smooth and pleasant. Distinctive chocolate and caramel notes. A little bit like bourbon but all in all - mid class. (177pln wf'18)
3.0,null
4.0,null
4.0,null
4.0,"I usually find Canadian whisky a little on the sweet side for my taste. Thought I would try this since most reviews rated it pretty high and I would get a cool bottle topper in the process. I was happily surprised when I took a sip of this! Definitely more wood on the nose and palette than most Canadian varieties, especially on the back end. with caramel and just a hint of maple that really smooths this one out."
3.0,null
3.0,null
4.0,null
4.0,null
5.0,null
4.0,null
4.0,"Very light, smooth, and enjoyable. This is delicate but an excellent example of a delicate whiskey.  Don't discount it."
4.0,null
2.0,null
4.0,Very smooth very aromatic on the nose. Very good for the price point.
3.0,3-21-17.   3.9.  Very good.   Smooth but great body
1.0,"A bit of mustiness initially hits you on the nose, with hints of honey and walnuts following. Surprising. Unfortunately, the nose is the best thing about this whiskey. Very smooth on the tongue, muted, almost tasteless at first. Then... nothing. A burst of flavor never comes. Slight bitterness develops after a while. The finish is short and dry, the warmth (or lack of) is not surprising for a minimum proof whiskey. Will try it again later, maybe it'll open up with time. 3/22/17
Fourth time trying this, it's improved ever so slightly, but still not something I'll reach for. Given the good reviews I've seen elsewhere, I'll chalk this up to a bad barrel, and just my own personal palate idiosynchracies. 4/20/17"
4.0,Great whisky get it if you find it
4.0,null
4.0,null
4.0,null
4.0,null
4.0,null
3.0,null
5.0,"Initially strong on the nose with a smooth, honey finish. Smooth smoke finish"
5.0,null
4.0,null
3.0,null
null,null
3.0,null
4.0,null
3.0,"Cotton candy sweet, smooth, but like most Canadian whiskey... a bit thin."
3.0,null
4.0,null
4.0,null
5.0,null
4.0,null
4.0,"Très impressionné comme produit, je m'attendais à un brand super marketing et un produit bas de game pour le prix.....PAS DU TOUT. C'est vraiment awesome et tout en douceur. Un luxe en camping! Haha"
5.0,null
5.0,null
3.0,null
2.0,null
4.0,null
3.0,null
4.0,null
3.0,null
3.0,"A solid starter whisky. This whisky can hold its own vs most. Definitely above a mixer grade. Taste is relatively smooth, slightly fruity finish with a clean aftertaste. The bottle and presentation is the nicer end but at a price point that makes me question it's overall value.  Not on top of my favorite choice around the $50 price point. I give it 86 points out of 100."
4.0,null
3.0,null
4.0,null
5.0,null
3.0,null
2.0,null
3.5,null
4.0,Very smooth easy drinker
4.0,Maple syrup and vanilla on the nose. Vanilla and heaven on the palate. Super smooth and an obvious go-to whiskey that will convert non-whiskey lovers to new whiskey lovers! 8/10
3.0,Classic Canadian Whiskey that is sweeter and very smooth. Good one for making Old Fashion’s.
3.5,null
3.25,"Huge cinnamon aroma.  Less so on the taste, where there was something offsetting the sweet - maybe leather."
3.25,null
3.75,null
4.0,null
4.0,null
4.25,null
4.0,null
