star,comment
4.0,null
4.0,null
4.0,"tasty, but light and simple. not necessarily a bad thing"
3.5,"Very smooth overall. Sweet rye and oaky, No alcohol burn on the nose or throat. It doesn't knock my socks off, but it's very enjoyable neat or on ice."
5.0,null
3.75,null
3.0,null
4.0,null
1.5,null
4.0,Better than expected for a Crown Royal
3.0,null
4.0,"A really nice, creamy whisky with hints of cinnamon and a strong rye presence. With a spicy finish, it’s one of the best Crown Royal products I’ve ever tried!"
null,null
