star,comment
3.75,null
4.25,"Enjoyable with notes of green apples, pears, vanilla, honey, strawberries, herbs, rancio, raisins, pineapples, bananas, coconut, Violets, apricots, sultanas, and dark chocolate."
3.5,null
3.5,null
4.0,null
3.75,"Hints of Dark fruit, cinnamon, vanilla"
3.5,null
2.25,"It’s growing on me. Strong pear, grape, brandy taste. Sweet and smooth. Honey finish."
1.75,It’s very strong on the pear and orange notes. A little too fruity for me.
3.0,smooth. Not a ton of flavor for its price
2.25,null
4.0,null
4.25,null
3.0,"Rich, malty hints of honey, spices"
4.25,null
4.25,null
3.25,"Smells like cognac. If I didn’t know it was aged in cognac barrels then I’d nab it as a dark fruit nose, particularly apricots, plums. Very rich smooth flavor that drinks very nicely."
4.0,"This one is shy, very subtle, but oh so good. Raisin cake and candied apples on the nose, smooth and creamy palate with light vanilla and stewed prunes, long, mellow, satisfying finish."
3.5,null
4.0,"Nose - Freshly cut apples, dark apple juice, light apple skin bitter, light caramel, faint raisin, chocolate

Taste - Light ""tingle"" with very little heat, chocolate, apple juice, caramel, light spice, light apple skin bitter, toffee, light raisin, cooked apples

Finish - Light fruity bitter, dried apples, chocolate, light raisin

Score - 82/100

Final Thoughts - So this one fit the ""standard"" Glenlivet profile of heavy on the apples but it did add a hint of chocolate & raisins that I attribute to the portion of cognac cask finished Scotch in this single malt blend. It's tasty on its own, but doesn't really make you go ""wow, this is incredible"" in any way. This is something best neat when you don't really want to think too much about what you're drinking.

Would I drink it if offered? - Yes

Would I specifically order it? - No

Would I buy a bottle? - Only another if I could find it for about $40 USD"
3.25,Very light.
5.0,null
4.0,null
3.5,null
4.0,null
5.0,null
4.25,Very smooth with a lot of sweetness.
null,null
3.25,null
3.75,Strong scotch with hints of peat
3.75,"I can definitely taste the Glenlivet 12 year in this, but the cognac finish really elevates this whiskey.

Glenlivet 12 is something that I drink because it's pleasant enough while being quite affordable.  I don't really see it as any kind of elevated whiskey experience.  But the finish here really adds a layer flavors that raises Glenlivet to a higher level - the pleasant flavors of the 12 gain a strong vanilla and a rich fruitiness.  It's a different direction of the raisins and nuts that develop in a very sherry heavy Speyside, but it's a  nice change of pace.  When I finish this bottle, I probably won't rush out to replace it, but that said, I wouldn't hesitate to buy it again in the future."
3.25,"Of the few Glenlivets Ive tasted, this is the most interesting. Very oaky and earthy. Almost a dark cherry flavor going on underneath it all."
4.0,Surprisingly on point with a double wine family cask finish. On the nose and palate it is sweet. The finish is medium to long.
4.0,null
4.0,null
4.0,null
2.75,"The nose on this one, although pleasant, is surprisingly flat. There are notes of candied lemon, honey, honeysuckle, golden raisins, and a surprising herbal character somewhere in the neighborhood of mint and tarragon. The palate is  immediately sweet and floral as you’d expect from any Glenlivet. While initially it comes across very similarly to the Glenlivet 12, with heavily honeyed, floral notes, the cognac casks begin to make their presence known here with some interesting notes of cooked raisins, light baking spice, and a bit of buttery shortbread cookies. The finish however is where this whisky really shines. The immediate impression is of English toffee, roasted nuts, lemon drop candies, and a particular rancio note that I’ve come to associate with a well aged Armagnac. This dram doesn’t blow me away, but for around $40-$50 per bottle, it’s quite a respectable pour."
3.0,"Scotland has had long history of illicit distilling throughout 1700's and 1800's. When the 1823 Excise Act passed, George Smith was one of the first men to take out a license to distill. Smith had a reputation of traveling with a pair of pistols for protection from smugglers and gangs who were known to attack and destroy distilleries.
Glenlivet was acquired from Seagram's in 2001 by Pernod Ricard. There has been a big push by the parent company to make Glenlivet the world's best-selling single malt Scotch. It has achieved that status in the United States but is in second place to Glenfiddich on the global scale.
The single malt coming from the distillery is known for floral and pineapple flavor notes.
This particular expression was launched exclusively in the U.S. in July of 2019. Consequently, the U.S. accounts for approximately 40% of all Glenlivet sales.
On the nose: orange blossoms, golden raisins, vanilla, lemon drop. On the palate: honey sweetness, black pepper spice, milk chocolate, and pineapple. Sweet on the finish at first, then herbal bitterness and pineapple astringency before it's quickly over.
This is a smooth and easy drinking expression that is perfect for anyone that is new to whisky. Lots of pleasant flavors, not overly complex, and very little bite at 40% ABV. For those who want a bit more complexity, this is still a good whisky to finish the night with after a few excellent pours."
3.75,Very good. Speyside profile - sweet and honey. Borders on too sweet but stays in bounds.
2.75,"50ml poured neat in a Glencairn at home.  Nose has candied orange peel, fruitcake, vinous notes.  Sweet.  Nice.  The cognac cask has done its work.  Taste is a touch astringent and bittersweet, the orange peel has lost its candy, replaced by darker fruit like dates, raisins.  Leaves a bitter and frankly unpleasant lingering heat on the back roof of the mouth.  If the taste was more in line with the nose, I would like this so much more.  As it is, not a fan.   10/18/19"
4.25,"Honey, pear and spice that your used to with Glenlivet with a nice finish of dark fruit and raisin from the cognac barrels. Excellent buy"
3.5,null
5.0,"Color dark gold (artificial coloring?), viscous, and clear (chill-filtered?). Nose is somewhat weak, sour, malty, with cereal, black pepper, and toffee notes. Palate is quite different, dominated by sweet character, with raisins, toffee, vanilla, pear, citrus, and oak notes. Finish is quite long, pleasant, with chocolate and more fruit character. A few drops of water don’t do much for this 40% ABV whisky. Character is weakened, but suddenly a hint of nuts appears on the finish. Overall, this is a nice and quite complex dram that is very much enjoyable. For $46 at Costco this is a definite keeper."
5.0,Very smooth with a nice finish of Carmel and vanilla.  Perfect for sipping
null,"Standard Glenlivet taste profile. A bit sweeter than my preference, but very drinkable."
3.5,null
3.75,null
4.0,wonderfully flavorful
3.5,null
4.0,null
3.25,"It's a nice medium amber. I smell grape and berries, followed by spice and vanilla.

The taste is of a full-bodied spice, definitely cinnamon in there. There's cherry, raisin, orange and dark chocolate. 

There is a lingering bite at the back of the throat, but it's warming. I found it overall improved with a little water."
4.0,Sweet and rounded. Cognac barrel adds to this. @ %40 no water needed. Just a great example of what Glenlivet do. My favourite distillery.
3.0,null
3.5,null
